sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,label
9.589347728,11.96121057,10.90359216,10.53682103,13.3164556,11.29402149,11.50185488,13.00852887,11.22235092,10.87922918,1
12.6583425,12.16368464,13.83670498,13.10012736,12.43233305,10.95505891,12.33209592,11.96484912,9.967121177,7.087856663,1
11.07820821,13.11288617,12.47098757,8.911924534,9.137788378,7.948130028,9.399265999,9.90605911,8.479388477,10.65834748,1
12.40279141,9.923870824,9.357654332,7.88856444,7.308324829,9.024781901,8.93284065,9.435316409,9.836375076,8.960350292,1
12.15883917,11.94279038,11.6654524,11.64320105,11.41831764,12.99942157,11.48997835,11.64984,9.853680759,9.097730952,1
10.58475331,12.30364507,12.46698378,12.67878093,11.92995896,12.81149426,10.59491216,10.32315408,12.11850461,10.30033285,1
12.90194623,11.40180111,12.18182023,9.408168506,9.140278732,9.844128708,9.772091767,11.80929869,10.3677424,9.02614413,1
12.76486572,10.6978237,10.75673966,14.03670983,12.33896127,13.6904501,13.24469704,13.65276093,13.34703117,10.81906236,1
11.97312272,13.29962893,12.25948481,12.51115432,12.16623128,12.41038785,12.54336551,11.05946197,12.59803926,8.265194131,1
11.10442547,11.2697565,11.16844089,10.94893495,10.45408906,12.94116866,11.07769491,10.73740583,12.40884764,11.2756451,1
11.19362077,14.37264888,12.89113756,13.38848231,14.58792266,13.70058434,10.11495186,10.04482922,9.12347529,9.832427485,1
11.80428916,10.68485391,11.8202057,13.05149205,12.03037047,13.7396414,12.82492142,12.06564576,9.220787986,11.46346142,1
12.80778924,12.56519845,12.35567443,12.32480138,11.85348609,8.467552708,9.420587842,11.05755458,8.957868221,8.976205178,1
11.82779307,10.32180609,13.19739357,11.99096762,10.32506779,11.32079108,10.82573458,13.02220301,12.47796154,13.24554027,1
12.71930352,12.30430001,9.966438097,10.97727249,10.91397414,11.60436112,11.9067363,11.68820451,12.27142079,9.266505498,1
11.33278249,12.47705469,11.05026078,13.07484869,10.84717957,9.97620173,10.82375787,12.13788566,11.17410966,12.10990597,1
11.35778939,12.92899702,12.45189452,10.77907622,12.08648323,11.05936937,12.73732856,12.36925758,12.47371582,8.772076459,1
10.6674189,11.04741499,11.53893158,12.6327833,11.03748766,13.36848018,11.88555841,14.54194488,11.51701814,12.74109915,1
13.30754713,13.10233097,13.9149989,12.62154498,14.04575137,12.13311967,12.28576779,13.32435781,11.56827933,10.2482096,1
12.91933326,12.93394011,10.63566404,13.24979344,10.97942834,10.80067994,7.390904404,9.683926376,6.79688796,9.24172342,0
12.13146812,14.36158609,12.1972808,10.37864206,10.23495212,9.514791544,10.09410333,9.381682684,9.042916703,12.30749129,1
12.76659737,11.63954077,11.6344482,12.03103259,11.49503711,11.19207535,10.85967033,12.24580427,12.09523374,11.71251081,1
13.22674371,11.87831045,12.14764053,11.42495073,10.69812925,10.79141292,9.249758804,9.436029983,11.65678469,11.4565762,1
13.73477892,11.85219285,12.74878154,14.74925446,13.76355099,13.65223706,11.08946077,12.39738157,9.501601362,8.811323673,1
9.989106093,10.01275187,9.630836332,8.951448507,7.852296894,5.452381686,7.40228897,6.800346829,7.853319447,9.064895894,0
13.24195026,11.65249699,11.4518393,9.775674368,12.32998037,9.078606277,10.34860293,10.75926606,8.374117914,7.653160369,1
12.98540234,12.68228688,12.91308265,12.96247551,11.6108866,12.57938398,12.10711757,12.04152521,12.27333282,8.93825587,1
12.53781552,11.31142285,11.76233025,13.64820714,13.95847212,13.53730909,12.78431404,11.7636724,8.457338051,8.052664247,1
9.058535021,8.987734232,11.51486963,9.871566697,9.595759633,10.05989772,12.71291394,9.792872229,11.50095287,10.21541193,1
10.56082866,13.2038687,12.8299248,12.57572911,12.53813118,12.03271058,12.82626988,12.31183164,11.68817064,12.4665435,1
11.54767959,13.0708138,13.09540286,12.3558282,12.79739461,13.42385838,13.49764469,14.48722555,12.79977975,9.514031767,1
12.87699928,11.94244682,10.72954567,10.95879044,12.42982332,12.21196669,12.8291924,11.90528151,12.7210704,10.73383992,1
10.49584238,12.3686979,11.73883913,14.11239818,12.06768116,12.85693355,12.681987,12.54054054,12.02289434,8.90528798,1
11.9469402,11.32738557,10.89104661,10.51604218,9.518915099,9.447270501,9.306703944,10.97722645,11.30127519,7.995315687,1
12.61328793,13.69546158,11.12864815,12.43467499,10.58175388,11.24558558,12.81886516,10.59801106,11.51979189,10.01450882,1
12.83255687,13.55757613,13.01933613,10.84753022,13.07601946,9.896874339,10.10999482,12.38009573,12.18151945,8.006858055,1
10.76378635,13.13740133,11.32316494,11.95195127,13.83357864,13.08563001,10.9460206,11.3430604,10.75770473,10.33816705,1
11.62561778,12.11717588,10.90580298,12.98314851,10.9436994,12.50522607,11.35269379,12.84932259,11.26896964,8.79254283,1
11.45511524,13.07866549,12.19182657,13.30733231,12.66389347,11.98649951,13.13214605,10.94036933,11.02945775,10.06241691,1
11.21357389,11.27888507,12.49268342,10.4381403,10.86756006,10.27451355,10.64248281,9.941305461,11.32125915,8.906519174,1
11.59621269,13.38802524,11.82328138,11.68339024,12.42629173,12.90645427,11.54788942,12.91578182,13.79213378,11.29874786,1
8.325843913,7.023881861,6.715916189,8.530657686,5.820209994,7.393919135,7.755140451,8.758957545,9.785099532,12.01280857,0
12.67858746,13.3588081,11.78206625,11.08418964,10.42543462,10.57576621,10.83042444,8.936880448,11.12082288,7.996402545,1
10.23922645,12.40625056,10.89185343,12.14288665,12.60314443,12.92513938,11.41467719,11.29827303,13.5323395,8.14246984,1
9.86324833,8.390848053,7.803762213,8.07374585,6.983554851,6.434901584,8.117928115,6.11615933,8.409890103,10.21167035,0
12.79210869,13.68419617,12.78153622,12.2663239,12.00037324,11.08786018,8.342574076,7.220506896,9.644481888,8.805937854,1
13.02492723,11.75169004,10.65148589,13.19660066,11.59050381,13.03661657,10.42073794,12.55325584,10.78706464,11.93810182,1
10.36098737,12.62724187,11.02383429,13.64699169,11.90570819,12.02533602,12.42779683,12.87210511,10.5122805,12.80677008,1
9.460842719,11.18071347,8.230117836,8.632039181,9.542152926,8.406690413,6.822885692,7.229221966,6.222697093,10.12861677,0
11.44134172,12.48928081,12.42486443,11.12260439,12.15114689,9.444410812,8.748072663,9.186246679,10.06024947,12.05353088,1
10.33882824,10.78305378,12.78055914,12.46350255,12.32488437,11.48713705,12.51821064,12.10149514,12.21060323,12.69632286,1
13.65256669,12.87788647,13.26363728,11.69115209,11.20300812,12.12181196,11.21778057,9.797877761,11.46717153,11.00620221,1
10.41748943,11.84564159,10.54758257,12.52846044,10.24796453,13.47145852,14.57468734,14.70930199,13.85188335,12.0205639,1
10.5726353,12.91277933,13.44034413,13.14645095,12.88101336,12.48300795,10.94741685,11.70084033,11.45099307,10.79021449,1
12.92524656,11.89562815,13.1377941,11.00301666,12.08091898,10.15394967,12.03798288,11.22296793,11.89726774,11.09260781,1
9.374887256,8.194828051,10.17200693,8.127276999,6.001522831,5.587314877,7.683348974,7.139452673,8.019811025,9.018752663,0
10.9080989,13.03706363,11.94865959,10.53195068,12.20045139,11.77789068,11.58339579,12.47494965,13.26434975,8.963581394,1
12.62187476,12.62558581,12.92928758,13.2538411,12.3408221,13.11439413,12.98435151,12.14269612,13.53611008,11.71044449,1
12.81944735,11.43587861,11.16983242,13.38319812,10.65272931,10.70205878,11.72449756,11.6109899,12.2707109,10.73447862,1
12.19902632,12.07857412,13.69127905,11.98402892,12.86120468,12.23028269,10.84803959,10.94246408,12.32968366,10.26629564,1
10.94554412,13.60830155,12.00212969,11.65021914,12.16234614,14.43302951,12.70736171,11.67960731,9.586673598,10.98055329,1
11.93738768,10.55189695,11.37770775,13.39643533,11.18231023,11.9242011,13.46546318,12.5037268,13.06848648,11.87214114,1
10.40888833,13.20004952,12.50177007,11.30236832,11.00018111,12.87206578,11.80685838,11.08766157,11.09190386,10.03247764,1
11.58408911,11.80087717,12.95289601,13.0442378,10.74138904,10.65821722,9.635496051,10.45330486,10.95533334,10.06994432,1
12.90753979,11.14678375,11.15143304,9.642506838,11.63589404,10.89744185,8.522648304,8.813142779,10.10080742,9.794079105,1
12.8223421,12.37167947,13.19292315,11.75407643,9.711482012,8.716326533,11.01409141,11.2363991,10.54599859,11.95508038,1
10.26934216,12.4710054,12.34041975,12.4298419,13.70384872,11.79050039,11.97809821,12.2193843,13.36505439,12.78544479,1
10.97183959,12.16299889,11.27925085,10.51031887,10.87718098,11.04536696,11.29050815,11.68212864,12.62070488,10.56988732,1
9.809211273,7.432663071,7.309454449,8.663615648,7.226728779,5.314356866,8.733236605,9.525076557,9.323360567,9.744863901,0
12.82472485,11.92477008,12.75986887,12.68876736,12.83123531,10.34270866,10.18561096,11.38030187,10.48024435,8.307602197,1
12.17194176,10.41274127,13.08426406,11.96514242,10.6323389,12.06442959,10.66923275,12.60671398,11.57140182,10.98643559,1
10.44077507,14.27154645,13.81053375,11.54379347,11.47752733,11.37002893,10.33094255,7.964181798,8.791881983,8.805307077,1
10.27210407,8.733821894,8.997674169,6.813657497,7.696444827,7.343274313,7.850738993,10.39545074,10.97336639,10.73852018,0
11.56009378,10.91931097,12.37838017,9.689238683,9.504626565,8.649720524,8.29038047,10.87494265,10.7612703,7.864859903,1
8.595639856,6.785137109,7.652152826,8.334093181,8.261197965,7.775040388,9.224828686,10.55345405,11.39918363,10.57471803,0
10.23909697,13.06877519,13.29092006,11.21110464,12.00678427,12.61497657,11.04557006,11.91821145,13.59525552,11.61730697,1
8.924299067,10.49911609,12.70182826,12.12920888,10.7203867,10.81841887,8.84580458,11.23716905,8.403441463,9.212818343,1
11.85011527,11.1687916,13.40454236,11.90773767,11.89490288,13.77794912,11.79161218,10.01447052,11.54301843,8.884567169,1
11.91025012,10.56607981,12.46948341,11.69464076,13.78647324,13.4923549,14.01826308,12.86667333,14.16120467,12.59043002,1
12.73705205,10.94635721,13.13524322,12.41241718,11.32092577,12.19961626,10.8762663,12.75589046,11.7862296,8.569003026,1
13.00434134,11.38583971,12.23618745,12.88880455,11.10370828,12.19865732,11.85366199,11.99682017,13.87987601,10.68492088,1
10.27131942,7.042000346,9.372423855,6.879019374,7.258134274,7.28790144,6.89633134,7.201451864,9.066968354,10.81651073,0
10.15086749,10.38351452,10.78337782,12.0736747,12.04383904,13.37887799,12.45050897,12.58956871,10.96659027,10.7674738,1
12.16452987,12.55216519,11.77900885,13.74026354,10.63676555,11.43651837,12.68851949,12.23461781,11.33080493,10.45478129,1
11.98974602,10.37016054,9.95372552,12.27417087,11.77880232,11.50950014,10.92897578,12.33520325,13.91230995,9.286745023,1
8.907927901,10.90466188,8.644550119,9.497731157,7.336804031,6.06356282,5.80708897,5.985194851,8.194085342,9.443275102,0
11.10991627,12.97271776,11.28885208,11.8056527,11.95914785,11.84912242,12.66023615,13.98473996,11.98677038,10.07007316,1
13.08611976,11.47288283,10.54399188,13.11805764,12.03614563,12.76401599,11.23055201,11.47608525,12.47151435,10.14294985,1
11.11865394,12.67738303,9.646070556,10.14133307,8.973565311,7.73861442,10.56740443,10.16419786,11.6899152,9.656848158,1
13.35473005,13.50023461,11.8841727,10.65837588,10.49008339,11.62873843,13.04517391,11.74382889,11.39880758,9.979864024,1
9.436421578,9.432248487,7.457974715,8.799898811,8.944536183,7.071956331,9.52497924,12.07259174,11.3927555,11.08734822,0
12.28108974,9.715096702,12.65545669,11.25034788,13.69596746,13.31667671,14.60441754,13.37916692,13.22944318,11.19033562,1
10.78690354,13.4484215,11.32023033,13.79042801,11.51377816,13.09773216,11.12524489,11.88161991,12.90452419,11.26265825,1
11.07781816,9.003839332,7.419077427,7.126446073,6.500943433,7.653786261,9.392825438,8.724249308,9.271372854,11.45011016,0
13.61187275,12.58487993,13.5226919,12.53672847,13.56897157,12.20413524,12.80286143,10.48792751,11.194703,11.82656356,1
14.16937561,14.37725067,12.45130683,13.39749484,11.76021959,9.289132156,8.735238624,9.467007498,10.51007315,8.162767419,1
12.9534764,13.19343062,11.74589822,11.5385286,10.48025394,12.09592189,11.1349638,12.24020097,12.5262326,9.937373875,1
13.79029849,13.78776071,12.33059054,11.39303266,9.404183068,8.750002372,9.610491004,9.566198742,10.56451209,10.44747472,1
11.6341552,12.30527399,10.74582718,10.88245173,12.11809086,13.03143493,12.95994817,10.32556956,12.17850479,13.40403451,1
10.697652,7.809869184,8.844653797,7.845142324,8.002375771,6.977783338,8.161726573,8.045695724,10.98262267,12.1011586,0
10.93109683,13.37568612,12.4842739,12.3405409,12.82884676,13.23878781,13.60713278,11.53381403,13.5165305,11.58351797,1
13.56032679,12.50020625,10.94513364,10.87861741,12.50950096,11.2015726,11.49241307,10.48077388,11.91192525,9.673817597,1
10.05223016,7.392369409,8.855933115,8.200362949,7.406974258,8.740527734,8.977129743,8.754108187,8.188406259,9.534422695,0
12.13497578,12.17854444,12.91006057,12.92458514,13.00377059,12.08863717,13.39258582,10.85092193,11.75682031,10.98059355,1
10.90016881,10.68590038,9.615415614,10.26161474,11.10114341,9.662751762,8.810163753,9.26736413,8.077731709,8.971192888,1
9.297550883,7.768844595,9.507446182,8.47160331,7.134257109,5.816663945,6.671404646,8.207839987,10.04116831,12.48598262,0
9.414370996,11.02190045,13.50895087,10.48694566,12.74497664,13.21934569,11.57865156,12.62536818,12.04137257,10.32689374,1
11.44104575,10.54405897,8.760692793,7.844048831,8.141816607,7.869582536,5.884268301,6.805069127,7.31243892,9.531598314,0
11.66829024,11.54730187,12.83126209,11.63756597,11.40265105,12.5223336,10.08737264,12.035276,13.18423728,9.763086075,1
9.195740568,8.938231932,9.836890618,9.10405785,8.859694334,8.119441757,8.052694402,5.938276317,6.71999909,7.296972816,0
9.307066489,8.061332283,8.460388048,7.413272844,5.363050834,7.114900867,9.074597497,9.549764148,9.4309408,9.739530942,0
11.51882131,12.71255637,11.64233085,10.91782144,11.76405468,11.81836165,12.17267242,11.72603664,9.17429205,8.988514071,1
11.93254273,10.91369769,10.86940842,10.96875872,10.63288351,10.32124099,8.48224365,8.088178668,11.52560905,9.536555037,1
11.54709857,10.35008599,11.89569406,10.94073701,10.55067221,12.41773294,10.32239084,11.44102942,11.10558708,11.2345114,1
10.64347589,9.525674163,10.69040155,13.14936258,12.89324956,12.73003678,11.88883493,12.19165948,13.74405076,12.40645423,1
12.16380146,13.77977746,12.78275343,11.66041169,12.27684983,11.15554161,10.99340485,9.635102231,10.97700311,10.40287789,1
11.11272367,13.97058158,13.89638991,13.15993502,11.88401172,13.1803125,10.9812846,11.01299269,12.62466391,10.98095608,1
11.82575002,11.49721366,11.58065942,11.69029836,13.98161398,12.90842177,11.54246886,11.73644115,13.52382143,12.41861162,1
12.06489987,11.69948661,13.94051223,12.50074368,11.81246601,13.65582225,13.83867173,11.53424479,12.15303221,11.37534822,1
10.35058108,13.00852185,13.27250958,12.00201145,13.35785762,10.2539819,13.5022446,10.51801658,10.4348252,10.19749876,1
12.88010721,12.17452839,10.19532618,11.7277447,9.682548291,9.467244866,8.024563603,9.924684411,8.672220094,8.634636785,1
10.0075476,11.81256412,11.45760238,13.53811329,12.11994532,10.16608946,10.2842255,9.627892876,11.76757789,9.101344544,1
11.90200212,10.5348875,10.79959331,13.16428917,12.21622694,12.19152748,13.24590236,11.30093245,11.24569208,10.57847563,1
11.5268504,12.0503006,11.60790266,10.89083958,13.21071103,10.81022883,11.67988404,11.44062335,11.72114417,11.3808511,1
12.21508983,12.03585802,12.90526349,13.35915609,13.04253154,12.77370992,12.75850474,13.19479805,11.05630852,9.991736954,1
7.688089316,7.585404566,7.266744588,5.615598006,8.451727526,8.942492125,8.098080304,8.947250663,9.557477825,9.88397977,0
12.27987271,10.35989964,11.30308654,12.5501433,13.3900907,12.08413238,12.3538591,12.11175381,12.42320109,10.36320575,1
11.84685167,13.22194993,13.61954875,10.47497424,12.41712239,11.84202567,9.870584946,12.00871632,12.35637866,8.49018348,1
12.64104327,12.60194793,12.3133884,13.63110593,11.64356059,11.69247093,10.92436598,12.25966199,12.42946703,11.28934548,1
10.61639363,12.58826573,12.15844918,12.89119338,12.51146238,10.51254503,10.9295403,11.2567745,12.38618869,11.27967341,1
11.69186095,11.64219588,11.78129954,12.48426364,11.15649993,12.50685302,10.9323871,12.28505661,11.72051726,10.47869097,1
10.131438,12.89697979,10.70452758,13.21201759,12.47415897,11.05487113,13.69773584,13.13533141,13.26504037,12.04175866,1
11.28148446,10.50746641,12.30660053,12.08721947,11.42890288,12.50771925,11.72118087,12.15038491,11.11033742,7.472725164,1
12.87561471,11.46310923,11.96992605,11.81207323,12.01670388,12.06471138,12.01984859,11.86155889,11.63273166,8.549322599,1
12.47476263,13.5826325,13.08909009,12.10018292,10.3875485,9.23330769,11.57450335,11.63988101,11.21445698,6.610552272,1
11.92066205,12.05305373,11.34749563,13.97123778,10.87413496,10.14255316,11.40507636,9.424163824,12.68634374,8.639200037,1
12.66256589,13.24727405,13.3832689,12.04420628,11.01006309,11.97136137,10.6298673,9.97492952,11.75422929,11.3869099,1
10.80582073,10.43791598,11.70355765,11.78212494,12.2981973,12.01914124,11.51739258,13.28318079,12.33502072,11.75540654,1
9.996072667,11.25216978,10.41123038,9.97863529,9.445046907,8.689564674,10.37615302,8.917364745,7.895217383,7.005816723,1
12.24226658,11.30940022,11.9028014,11.15235936,12.52137852,11.0275508,11.38126817,12.0278866,11.53026056,11.3450474,1
12.11738609,10.47750013,11.51753486,11.96672447,11.12408013,11.64816492,10.4330926,11.50113248,9.757018315,5.334908103,1
11.24793073,11.01296977,13.24556049,10.93188207,9.708298098,7.647453419,9.149152878,9.472472484,9.3622257,10.28874095,1
13.23862985,12.15709843,12.20197328,11.95155154,13.00498514,12.6023849,11.67161662,11.39006987,10.03672658,7.991231854,1
12.47993935,11.92285614,12.64343419,11.53265269,11.19591402,11.26894689,12.24866098,10.30777485,10.38023388,9.905977355,1
12.05645643,13.02045392,11.94182428,13.53739941,12.43521816,11.7059808,10.4261599,11.6680685,12.72292407,9.811411244,1
12.14810042,13.02554949,12.78410837,10.75002116,12.70938024,12.59379583,12.70460247,11.43057816,12.70423874,11.29581663,1
11.18968047,12.55281018,11.01076736,11.66849321,12.65453779,13.81726605,13.03697225,12.13084844,13.44602004,13.08091607,1
9.993453335,13.25538954,13.35688882,10.93901806,11.49368465,13.40046622,10.25861695,11.71059849,12.54551386,13.79030824,1
8.996933279,8.221889516,7.208986333,9.198089035,8.0932653,7.306148535,7.785223685,6.320434372,9.284551175,7.411855536,0
9.970021758,10.51758967,12.05567768,12.1774823,12.41281095,13.97502205,11.5944976,12.70643377,12.44637803,11.94690631,1
10.50113845,8.417503495,10.13849328,6.430211642,8.771902567,6.254350015,6.786069578,9.173901951,9.18624216,9.670715337,0
9.700135929,10.38299034,9.826508853,7.471664655,7.427686075,7.530128224,7.959766056,7.873116241,11.7016407,12.65800299,0
11.65012008,11.13366832,12.17589555,10.39276837,12.43329435,12.62825828,12.79311521,10.60078803,13.37627274,11.47782772,1
12.58426153,11.52731407,11.09450207,11.63222754,11.15234657,10.93448641,12.78868795,10.6537058,11.52827591,12.88765118,1
9.300991727,9.089997485,9.355353869,7.642603331,7.20910269,7.79061487,8.053014984,7.846148402,6.939582456,10.07915089,0
11.88855814,13.06961837,12.30775016,11.68101409,13.64246236,12.19581246,10.58976568,11.64018817,12.68400269,10.39061332,1
12.22096849,9.6261038,9.09146057,10.55236132,7.932465689,6.010636435,6.969894569,6.730935995,9.118847417,8.566829536,0
13.75366939,14.1102255,13.64696365,11.76853833,9.208799536,8.20183717,10.0141007,10.06448497,11.15724532,9.708119295,1
9.835790495,8.182338008,6.952062204,7.533341663,6.224644808,6.890023018,10.45227591,11.64570743,9.877920248,12.17108194,0
13.28045866,11.76818485,13.69228724,13.14361718,12.16758186,12.61096016,10.93079909,11.21350538,12.48796252,11.18547862,1
11.7624682,12.92068725,13.81208774,13.38930001,10.73502861,12.86679558,10.20999785,10.56692528,12.60295775,10.04175168,1
12.58457865,13.9690523,11.79787127,13.60769522,13.24063863,13.04183261,10.54533966,11.12545829,12.71355389,9.409591958,1
13.09895789,11.35928591,13.17506063,11.75688185,10.354682,11.32169111,10.16241293,8.386520974,11.09407056,9.01761785,1
12.40781436,12.01479975,12.83957089,11.22349246,11.02501014,11.42178192,11.63485854,10.51739157,11.45298872,12.53092811,1
13.33445387,11.34449174,12.65613995,11.11614447,11.29550249,11.56533846,11.89563866,13.73565133,12.72631872,8.60530996,1
12.29024873,11.97105898,13.36820851,12.12681281,11.9504557,11.34707428,11.01356473,11.54323052,9.497687585,10.46312282,1
11.30024045,13.97386969,11.46300426,13.43677711,12.14800779,8.865843534,10.36858777,10.27320632,9.618862224,8.651050045,1
9.157200367,10.47557497,11.52816691,10.95531299,10.28911827,10.85600118,12.01655548,11.0087974,10.20325831,11.53526231,1
11.66284043,10.55494346,12.22451312,10.74823935,12.26879751,13.55520351,11.87160325,13.34403665,11.63142761,12.46707076,1
8.080634551,9.535040021,9.227649699,7.304979971,7.771955467,7.477014858,6.212741206,8.261335447,10.69567466,9.557886619,0
12.92591252,10.61491453,10.44827263,13.05767597,13.96174037,13.57284196,11.46744966,11.59673837,11.8786924,13.34204576,1
12.31566092,12.13875174,10.55826209,12.49822966,12.12275171,11.61268623,8.876536451,8.637054854,10.16809068,9.683570559,1
11.84528971,13.56079001,12.75037885,12.84134279,12.27468762,13.18458142,10.47692638,8.260367883,9.519079423,6.995474075,1
12.83766702,12.19266343,12.37418845,12.94570986,10.73430896,12.91502991,10.0421675,11.05877766,9.762320527,10.12731824,1
9.312992116,11.80937318,11.26763126,9.36892765,9.171387586,10.23664625,8.935985253,6.098271993,6.329657531,5.397818313,0
12.16804696,11.45674227,10.8575512,10.98489238,12.39780244,12.00359237,13.28383164,10.56294891,13.11560053,11.83433306,1
12.19735316,13.26224564,13.08240605,13.35020536,11.86148121,12.64174719,12.21867319,12.43505213,13.24585378,9.541290242,1
12.78457801,10.39440956,12.21215314,10.8453045,10.10033031,11.27984201,11.51772776,12.16021784,13.27774553,9.982902513,1
8.958853493,8.394317227,8.486836017,7.962765305,5.165564155,8.628935846,9.210778891,9.042148521,10.09662941,10.29769101,0
11.24739777,12.44097745,11.80412002,10.86689803,12.96024363,13.43714935,11.20708698,13.03193119,12.36148269,11.89880025,1
12.04708159,11.61263849,10.59080015,9.624335598,8.604693698,6.632153943,6.829693351,9.96342125,11.57346003,9.403849628,0
10.22989957,10.6984617,11.99516469,13.43428547,10.96103935,11.90358053,11.08828826,11.71166764,12.74865188,10.85864313,1
11.72862788,13.01151626,11.24228028,11.1749174,12.4512658,9.995021066,10.35123412,10.58015693,11.63846812,8.90764893,1
13.03950367,12.19073395,11.20483947,10.0897117,9.197758811,9.768089383,9.426396997,10.46869757,10.8059997,8.880843003,1
10.17173013,11.62123029,11.69496175,10.94806055,11.24210166,10.80778385,11.32018233,12.81115936,11.76802834,13.3199316,1
12.21798055,11.0085182,11.47141749,12.50868706,11.91317052,12.77005783,11.96583558,12.13460988,11.69224761,11.86325218,1
10.79706562,12.21586771,11.59702238,13.7996708,13.93538141,11.75142095,11.79095769,11.43179371,11.81118157,13.03785965,1
13.24963657,12.99433732,11.78754567,10.76987799,12.18176052,12.71210279,10.49265532,13.4276398,10.67554944,8.667898827,1
12.97169956,13.59155021,11.02630008,12.58474705,12.72530788,10.88976522,12.49819736,12.00220113,10.94314458,8.946026011,1
13.39890786,11.76053424,12.75863379,11.45292112,11.02456475,9.478639121,9.051430025,10.33036233,10.3752012,10.86910584,1
11.38773607,8.773184865,10.64983337,9.990306978,6.944418252,8.391385175,7.325483316,7.51602841,7.672010213,11.50664736,0
11.41149985,13.70751496,12.20519686,11.33013171,11.03273684,9.923991551,9.736526081,10.75377738,11.16321198,10.81457486,1
12.64880221,11.31182351,12.72954546,13.64792951,11.29025987,12.02046271,11.69503528,13.09422212,13.69123471,11.62125391,1
10.7684108,13.10989663,10.63661765,13.27270901,12.08389953,11.25161742,11.60834195,13.5171114,12.31393021,12.49177342,1
10.50587519,8.137519848,7.615137093,5.969676487,7.488204306,8.565430568,8.184291578,9.24997609,10.44234322,10.21365547,0
10.23560306,10.58959776,10.89332358,12.28171135,10.40372346,10.10558415,10.64548303,11.48615226,9.749001198,8.439341996,1
10.41803835,13.10538628,13.60039316,14.32057816,12.83963665,12.23593563,9.476141557,8.919720224,8.493879841,8.62612186,1
10.56318421,9.622831183,9.466793674,10.06364222,12.43996871,11.30619818,12.00600902,13.22663261,12.37105886,10.65476965,1
12.43602016,11.91365401,11.08265471,12.22909148,10.91062641,10.97932198,11.04269967,10.76885511,11.6166142,12.09575463,1
9.651364798,9.179955992,6.219527644,8.540859341,8.201153156,6.457488262,6.631678514,10.74102451,11.01596729,12.62760456,0
11.94228922,12.21764099,10.65381144,13.93251301,13.92150438,10.85499929,13.05115182,13.17579533,11.64999366,9.989916257,1
11.95294144,11.37190202,12.82807317,12.62540219,10.94030575,12.00754576,10.04180284,11.87371165,12.40308478,9.457070744,1
12.59520432,13.92587136,11.05728781,12.11139447,11.35712655,11.4699465,10.86878825,10.38204699,12.08602064,10.7213737,1
11.31931844,10.62734528,13.75427812,12.09831186,11.45707776,11.09103615,11.63881822,12.8242101,11.2334172,10.61653254,1
12.74359936,10.42757297,11.66602648,11.99245327,12.47540147,12.44233953,13.42975403,12.52488012,14.15367505,12.30179167,1
12.68005841,10.64281094,13.56035223,11.07891408,11.94924016,9.395425265,10.03348994,11.9760698,11.61268349,10.18636032,1
11.59033182,13.56138795,12.58812775,12.01676529,9.705500077,9.521934168,10.10149033,10.8988584,9.499840459,11.03119489,1
10.65591081,10.97328637,12.2680961,10.6804586,12.97828337,13.25223342,12.28982534,10.69796833,11.78213958,11.11962183,1
12.67110535,10.36910206,10.98147775,13.64497951,11.57898241,13.16337027,12.34877692,11.69702489,10.99771424,10.33669738,1
12.12351463,11.02234799,13.37278047,11.26693957,13.53321398,11.39448018,11.84538935,10.21084274,12.65685306,8.878317943,1
12.28342986,12.68410122,12.3729754,11.51916807,9.804984519,10.56521106,9.593290182,9.261142029,11.96831548,8.384503167,1
11.62754644,13.07104913,12.09122057,11.30228068,13.36829857,12.35699358,9.268019151,11.07952462,12.48253077,12.47342995,1
8.478186801,9.828204753,7.262504288,9.290520344,9.304944608,8.727474513,6.685165463,6.91852543,9.993041977,10.2645267,0
13.26370161,12.15872406,12.76014809,11.7414269,12.79437019,11.80509425,13.7878099,11.74153924,12.36182779,10.83451981,1
10.94445493,11.73552287,12.62351958,11.49221058,11.54708772,9.537417084,10.80076257,9.842073715,10.32492173,12.37353458,1
11.0684608,11.9825446,11.31450751,10.37060502,11.3170605,12.01530542,13.87310808,11.51740718,13.03339519,10.19238045,1
11.8663366,10.95369808,12.55444468,11.11611837,13.83146733,11.54464278,12.42555648,13.36793382,10.00574008,10.99578572,1
11.8385181,10.95207622,11.08196651,10.8746716,12.32229018,11.86923156,13.28727598,11.97012208,10.21771407,9.570269554,1
12.50295653,10.56697612,13.14744322,12.82205263,11.90736219,9.8171149,10.62531058,10.76229618,13.36664298,10.67396657,1
10.95020542,10.47596164,11.73478203,12.02702345,13.32518164,13.86625795,13.79255159,12.29429329,12.16726259,12.32948401,1
11.2292898,11.80606085,12.82301196,11.46107166,10.76965422,12.40908134,11.69436967,11.37543082,12.32759288,11.68234429,1
12.42389174,12.40333247,12.69316284,11.17110026,12.52821459,11.48715263,12.35371402,10.247087,10.40462113,11.35938446,1
12.51973439,10.83162932,11.35808238,11.58477405,11.9236923,12.30664022,11.04469118,11.99948871,12.97440956,7.904923969,1
11.20076775,10.10676311,11.53977944,11.31231456,12.24790034,12.87657319,11.70180566,11.8545885,11.45388991,10.48924939,1
